(1.57049, 9.0016, 2.37489)
(1.26405, 9.19312, 1.41727)
(2.14506, 8.84838, 1.22575)
(1.22575, 9.8443, 1.45558)
(0.957617, 9.69109, 1.11084)
(1.6088, 9.42295, 1.49388)
(1.49388, 9.15482, 1.53219)
(1.45558, 9.19312, 2.03015)
(1.68541, 9.07821, 2.14506)
(1.91523, 8.88668, 2.71963)
(1.99184, 9.26973, 2.83455)
(2.10676, 9.38465, 3.02607)
(1.57049, 9.0016, 3.44742)
(1.53219, 8.58025, 3.37081)
(1.03423, 8.1589, 2.4898)
(1.14914, 8.00568, 2.4515)
(1.18745, 9.806, 3.14098)
(1.03423, 9.15482, 2.71963)
(0.957617, 8.50364, 2.4515)
(1.68541, 9.30804, 2.60472)
(1.72371, 9.57617, 2.91116)
(0.842703, 9.99752, 2.60472)
(0.766094, 9.26973, 2.56641)
(0.727789, 8.61855, 2.14506)
(0.881008, 9.38465, 1.49388)
(1.18745, 9.72939, 1.26405)
(1.22575, 9.07821, 1.41727)
(2.41319, 9.42295, 2.06845)
(2.52811, 8.31211, 2.33659)
(2.25998, 8.12059, 1.76202)
(2.25998, 8.58025, 1.76202)
(1.68541, 9.57617, 2.52811)
(1.45558, 10.3806, 2.25998)
(0.612875, 9.11651, 1.45558)
(1.03423, 8.42703, 1.26405)
(1.18745, 9.30804, 1.72371)
